Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
224.0.0.252-10.2.123.71-5355-63796-17,10.2.123.71,63796,224.0.0.252,5355,17,27/11/2019 01:53:16 PM,429463,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,102.45352917480668,4.656978598854849,429463.0,0.0,429463.0,429463.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3284892994274244,2.3284892994274244,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
224.0.0.252-10.2.123.247-5355-61926-17,10.2.123.247,61926,224.0.0.252,5355,17,27/11/2019 01:55:34 PM,517355,1,1,33.0,33.0,33.0,33.0,33.0,0.0,33.0,33.0,33.0,0.0,127.57197668912062,3.8658174754278978,517355.0,0.0,517355.0,517355.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1.9329087377139489,1.9329087377139489,33.0,33.0,33.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,49.5,33.0,33.0,0,0,0,0,0,0,1,33,1,33,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
224.0.0.252-10.2.122.122-5355-60698-17,10.2.122.122,60698,224.0.0.252,5355,17,27/11/2019 01:56:41 PM,410529,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,107.1787863951146,4.871763017959754,410529.0,0.0,410529.0,410529.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.435881508979877,2.435881508979877,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
224.0.0.252-10.2.122.122-5355-51641-17,10.2.122.122,51641,224.0.0.252,5355,17,27/11/2019 01:57:49 PM,419769,1,1,33.0,33.0,33.0,33.0,33.0,0.0,33.0,33.0,33.0,0.0,157.22933327615902,4.764525250792698,419769.0,0.0,419769.0,419769.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.382262625396349,2.382262625396349,33.0,33.0,33.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,49.5,33.0,33.0,0,0,0,0,0,0,1,33,1,33,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
224.0.0.252-10.2.123.247-5355-53950-17,10.2.123.247,53950,224.0.0.252,5355,17,27/11/2019 01:58:13 PM,435475,1,1,33.0,33.0,33.0,33.0,33.0,0.0,33.0,33.0,33.0,0.0,151.55864286124347,4.592686147310408,435475.0,0.0,435475.0,435475.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.296343073655204,2.296343073655204,33.0,33.0,33.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,49.5,33.0,33.0,0,0,0,0,0,0,1,33,1,33,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
207.194.177.177-10.2.123.223-53-51317-17,10.2.123.223,51317,207.194.177.177,53,17,27/11/2019 01:54:57 PM,3803,0,2,0.0,558.0,0,0,0,0,511.0,47.0,279.0,328.09754647055803,146726.26873520904,525.9006047856955,3803.0,0.0,3803.0,3803.0,0,0,0,0,0,3803.0,3803.0,0.0,3803.0,3803.0,0,0,0,0,0,16,0.0,525.9006047856955,47.0,511.0,201.66666666666666,267.8905249039863,71765.33333333333,0,0,0,0,0,0,0,0,0.0,302.5,0.0,279.0,0,0,0,0,0,0,0,0,2,558,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
224.0.0.252-10.2.126.209-5355-59352-17,10.2.126.209,59352,224.0.0.252,5355,17,27/11/2019 01:53:49 PM,1,1,1,24.0,24.0,24.0,24.0,24.0,0.0,24.0,24.0,24.0,0.0,4.8E7,2000000.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1000000.0,1000000.0,24.0,24.0,24.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,36.0,24.0,24.0,0,0,0,0,0,0,1,24,1,24,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
224.0.0.252-10.2.127.109-5355-55666-17,10.2.127.109,55666,224.0.0.252,5355,17,27/11/2019 01:53:35 PM,423672,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,103.85392473422837,4.720632942464926,423672.0,0.0,423672.0,423672.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.360316471232463,2.360316471232463,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
224.0.0.252-10.2.123.77-5355-49355-17,10.2.123.77,49355,224.0.0.252,5355,17,27/11/2019 01:53:06 PM,380301,1,1,32.0,32.0,32.0,32.0,32.0,0.0,32.0,32.0,32.0,0.0,168.28775101827236,5.258992219321011,380301.0,0.0,380301.0,380301.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.6294961096605056,2.6294961096605056,32.0,32.0,32.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,32.0,32.0,0,0,0,0,0,0,1,32,1,32,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
10.2.123.223-52.114.77.34-56528-443-6,10.2.123.223,56528,52.114.77.34,443,6,27/11/2019 01:53:45 PM,32516652,9,9,3581.0,6097.0,1440.0,0.0,397.8888888888889,575.2971937278254,1460.0,0.0,677.4444444444445,745.0719950298613,297.63211784534275,0.5535625254408111,1912744.2352941176,7732442.179389619,3.1917965E7,0.0,3.238187E7,4047733.75,1.1319317695979897E7,3.206104E7,1.0,598687.0,74835.875,81393.43173471415,183482.0,0.0,0,0,0,0,180,204,0.27678126272040554,0.27678126272040554,0.0,1460.0,509.36842105263156,654.6561617051195,428574.69005847955,0,1,0,0,0,0,0,0,1.0,537.6666666666666,397.8888888888889,677.4444444444445,0,0,0,0,0,0,9,3581,9,6097,-1,1026,5,0,598687.0,0.0,598687.0,598687.0,3.1917965E7,0.0,3.1917965E7,3.1917965E7,No Label
224.0.0.252-10.2.123.197-5355-52290-17,10.2.123.197,52290,224.0.0.252,5355,17,27/11/2019 01:57:03 PM,392832,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,112.00716845878136,5.091234929944608,392832.0,0.0,392832.0,392832.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.545617464972304,2.545617464972304,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
224.0.0.252-10.2.123.247-5355-49240-17,10.2.123.247,49240,224.0.0.252,5355,17,27/11/2019 01:58:13 PM,435474,1,1,33.0,33.0,33.0,33.0,33.0,0.0,33.0,33.0,33.0,0.0,151.55899089268246,4.59269669371765,435474.0,0.0,435474.0,435474.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.296348346858825,2.296348346858825,33.0,33.0,33.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,49.5,33.0,33.0,0,0,0,0,0,0,1,33,1,33,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
172.217.3.174-10.2.123.223-443-53823-17,10.2.123.223,53823,172.217.3.174,443,17,27/11/2019 01:54:23 PM,15052259,6,6,3040.0,3462.0,1350.0,23.0,506.66666666666663,659.5379190514119,1350.0,20.0,577.0,643.6331253128602,431.96174075931066,0.7972225298541568,1368387.1818181819,4504478.788030128,1.4949825E7,0.0,1.5003391E7,3000678.2,6679815.709826821,1.4949825E7,36.0,1.5052259E7,3010451.8,6693173.488236891,1.4983529E7,0.0,0,0,0,0,48,48,0.3986112649270784,0.3986112649270784,20.0,1350.0,603.9999999999999,636.65807149521,405333.49999999994,0,0,0,0,0,0,0,0,1.0,654.3333333333334,506.6666666666667,577.0,0,0,0,0,0,0,6,3040,6,3462,-1,-1,6,0,69086.0,0.0,69086.0,69086.0,1.4949825E7,0.0,1.4949825E7,1.4949825E7,No Label
224.0.0.252-10.2.121.238-5355-52164-17,10.2.121.238,52164,224.0.0.252,5355,17,27/11/2019 01:54:37 PM,418849,1,1,33.0,33.0,33.0,33.0,33.0,0.0,33.0,33.0,33.0,0.0,157.57468682030992,4.774990509706361,418849.0,0.0,418849.0,418849.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3874952548531807,2.3874952548531807,33.0,33.0,33.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,49.5,33.0,33.0,0,0,0,0,0,0,1,33,1,33,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
224.0.0.252-10.2.126.18-5355-60847-17,10.2.126.18,60847,224.0.0.252,5355,17,27/11/2019 01:57:40 PM,405530,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,108.49998767045595,4.931817621384361,405530.0,0.0,405530.0,405530.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.4659088106921807,2.4659088106921807,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
224.0.0.252-10.2.124.182-5355-54434-17,10.2.124.182,54434,224.0.0.252,5355,17,27/11/2019 01:53:36 PM,344828,1,1,26.0,26.0,26.0,26.0,26.0,0.0,26.0,26.0,26.0,0.0,150.79981904021713,5.799993040008352,344828.0,0.0,344828.0,344828.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.899996520004176,2.899996520004176,26.0,26.0,26.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,39.0,26.0,26.0,0,0,0,0,0,0,1,26,1,26,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
224.0.0.252-10.2.127.109-5355-60003-17,10.2.127.109,60003,224.0.0.252,5355,17,27/11/2019 01:56:52 PM,589488,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,74.64104443177808,3.3927747468990037,589488.0,0.0,589488.0,589488.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1.6963873734495019,1.6963873734495019,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
224.0.0.252-10.2.125.204-5355-64434-17,10.2.125.204,64434,224.0.0.252,5355,17,27/11/2019 01:58:15 PM,410519,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,107.18139720695022,4.87188169122501,410519.0,0.0,410519.0,410519.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.435940845612505,2.435940845612505,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
239.255.255.250-10.2.126.172-3702-55310-17,10.2.126.172,55310,239.255.255.250,3702,17,27/11/2019 01:54:29 PM,5295593,6,1,3936.0,656.0,656.0,656.0,656.0,0.0,656.0,656.0,656.0,0.0,867.136126209095,1.3218538509284985,882598.8333333333,798476.803368618,2005385.0,110003.0,5185590.0,1037118.0,786056.7475647035,2005385.0,217117.0,0,0,0,0,0,0,0,0,0,48,8,1.1330175865101415,0.1888362644183569,656.0,656.0,656.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,749.7142857142857,656.0,656.0,0,0,0,0,0,0,6,3936,1,656,-1,-1,6,0,0,0,0,0,0,0,0,0,No Label
224.0.0.252-10.2.122.122-5355-61976-17,10.2.122.122,61976,224.0.0.252,5355,17,27/11/2019 01:56:42 PM,417141,1,1,33.0,33.0,33.0,33.0,33.0,0.0,33.0,33.0,33.0,0.0,158.2198824857782,4.7945418935084305,417141.0,0.0,417141.0,417141.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3972709467542153,2.3972709467542153,33.0,33.0,33.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,49.5,33.0,33.0,0,0,0,0,0,0,1,33,1,33,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
10.2.123.223-52.109.96.2-56093-443-6,10.2.123.223,56093,52.109.96.2,443,6,27/11/2019 01:57:31 PM,60122619,2,4,70.0,35.0,35.0,35.0,35.0,0.0,35.0,0.0,8.75,17.5,1.7464309064779764,0.0997960517987415,1.20245238E7,1.6312699094788093E7,2.9900126E7,103743.0,3.0014924E7,3.0014924E7,0.0,3.0014924E7,3.0014924E7,6.0122619E7,2.0040873E7,1.7255705997658774E7,3.0003869E7,115700.0,0,1,0,0,40,80,0.0332653505995805,0.066530701199161,0.0,35.0,20.0,18.708286933869708,350.0,0,0,0,1,1,0,0,0,2.0,23.333333333333332,35.0,8.75,0,0,0,0,0,0,2,70,4,35,-1,1025,2,0,115249.0,637.8103166302659,115700.0,114798.0,2.9894189E7,8396.185919809066,2.9900126E7,2.9888252E7,No Label
224.0.0.252-10.2.123.247-5355-55880-17,10.2.123.247,55880,224.0.0.252,5355,17,27/11/2019 01:54:25 PM,401869,1,1,33.0,33.0,33.0,33.0,33.0,0.0,33.0,33.0,33.0,0.0,164.23262306871146,4.9767461535973165,401869.0,0.0,401869.0,401869.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.4883730767986583,2.4883730767986583,33.0,33.0,33.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,49.5,33.0,33.0,0,0,0,0,0,0,1,33,1,33,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
224.0.0.252-10.2.127.106-5355-59714-17,10.2.127.106,59714,224.0.0.252,5355,17,27/11/2019 01:55:00 PM,400468,1,1,33.0,33.0,33.0,33.0,33.0,0.0,33.0,33.0,33.0,0.0,164.8071756045427,4.994156836501293,400468.0,0.0,400468.0,400468.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.4970784182506467,2.4970784182506467,33.0,33.0,33.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,49.5,33.0,33.0,0,0,0,0,0,0,1,33,1,33,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
224.0.0.252-10.2.123.138-5355-60467-17,10.2.123.138,60467,224.0.0.252,5355,17,27/11/2019 01:54:51 PM,470808,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,93.45635588180319,4.2480161764456,470808.0,0.0,470808.0,470808.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.1240080882228,2.1240080882228,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
224.0.0.252-10.2.123.77-5355-55857-17,10.2.123.77,55857,224.0.0.252,5355,17,27/11/2019 01:56:42 PM,321336,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,136.9283242462718,6.2240147384669005,321336.0,0.0,321336.0,321336.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3.1120073692334502,3.1120073692334502,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
224.0.0.252-10.2.123.247-5355-49207-17,10.2.123.247,49207,224.0.0.252,5355,17,27/11/2019 01:58:27 PM,380650,1,1,33.0,33.0,33.0,33.0,33.0,0.0,33.0,33.0,33.0,0.0,173.3876264284776,5.254170497832654,380650.0,0.0,380650.0,380650.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.627085248916327,2.627085248916327,33.0,33.0,33.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,49.5,33.0,33.0,0,0,0,0,0,0,1,33,1,33,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
239.255.255.250-10.2.126.172-3702-49669-17,10.2.126.172,49669,239.255.255.250,3702,17,27/11/2019 01:53:21 PM,5634573,6,1,3936.0,656.0,656.0,656.0,656.0,0.0,656.0,656.0,656.0,0.0,814.9685876817996,1.2423301641490847,939095.5,820240.2985705469,2007419.0,123985.0,5510588.0,1102117.6,801043.7853736837,2007419.0,244460.0,0,0,0,0,0,0,0,0,0,48,8,1.0648544264135011,0.17747573773558353,656.0,656.0,656.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,749.7142857142857,656.0,656.0,0,0,0,0,0,0,6,3936,1,656,-1,-1,6,0,0,0,0,0,0,0,0,0,No Label
8.252.215.254-10.2.123.223-80-56517-6,8.252.215.254,80,10.2.123.223,56517,6,27/11/2019 01:54:33 PM,82,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,24390.243902439022,82.0,0.0,82.0,82.0,0,0,0,0,0,82.0,82.0,0.0,82.0,82.0,0,0,0,0,0,40,0.0,24390.243902439022,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,511,0,0,0,0,0,0,0,0,0,0,No Label
224.0.0.252-10.2.121.75-5355-50257-17,10.2.121.75,50257,224.0.0.252,5355,17,27/11/2019 01:58:27 PM,1144972,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,38.42888734396998,1.74676760654409,1144972.0,0.0,1144972.0,1144972.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.873383803272045,0.873383803272045,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
224.0.0.252-10.2.123.115-5355-50197-17,10.2.123.115,50197,224.0.0.252,5355,17,27/11/2019 01:54:38 PM,411300,1,1,27.0,27.0,27.0,27.0,27.0,0.0,27.0,27.0,27.0,0.0,131.2910284463895,4.862630683199611,411300.0,0.0,411300.0,411300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.4313153415998054,2.4313153415998054,27.0,27.0,27.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,40.5,27.0,27.0,0,0,0,0,0,0,1,27,1,27,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
207.194.177.177-10.2.123.223-53-61443-17,10.2.123.223,61443,207.194.177.177,53,17,27/11/2019 01:55:56 PM,6335,0,2,0.0,547.0,0,0,0,0,505.0,42.0,273.5,327.3904396893715,86345.69850039463,315.70639305445934,6335.0,0.0,6335.0,6335.0,0,0,0,0,0,6335.0,6335.0,0.0,6335.0,6335.0,0,0,0,0,0,16,0.0,315.70639305445934,42.0,505.0,196.33333333333334,267.3131746347967,71456.33333333334,0,0,0,0,0,0,0,0,0.0,294.5,0.0,273.5,0,0,0,0,0,0,0,0,2,547,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
224.0.0.252-10.2.120.30-5355-52645-17,10.2.120.30,52645,224.0.0.252,5355,17,27/11/2019 01:55:54 PM,411252,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,106.99036114110083,4.8631982336864015,411252.0,0.0,411252.0,411252.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.4315991168432007,2.4315991168432007,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
224.0.0.252-10.2.125.204-5355-56353-17,10.2.125.204,56353,224.0.0.252,5355,17,27/11/2019 01:57:37 PM,412395,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,106.69382509487264,4.84971932249421,412395.0,0.0,412395.0,412395.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.424859661247105,2.424859661247105,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
224.0.0.252-10.2.121.75-5355-60151-17,10.2.121.75,60151,224.0.0.252,5355,17,27/11/2019 01:58:27 PM,1144973,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,38.42885378083151,1.746766080946887,1144973.0,0.0,1144973.0,1144973.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.8733830404734435,0.8733830404734435,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
224.0.0.252-10.2.124.182-5355-51412-17,10.2.124.182,51412,224.0.0.252,5355,17,27/11/2019 01:53:35 PM,410916,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,107.07784559374666,4.867174799715757,410916.0,0.0,410916.0,410916.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.4335873998578785,2.4335873998578785,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
224.0.0.252-10.2.123.71-5355-61207-17,10.2.123.71,61207,224.0.0.252,5355,17,27/11/2019 01:53:26 PM,0,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.0,0.0,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
224.0.0.252-10.2.123.189-5355-57802-17,10.2.123.189,57802,224.0.0.252,5355,17,27/11/2019 01:53:21 PM,416374,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,105.6742255760446,4.803373889820209,416374.0,0.0,416374.0,416374.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.4016869449101046,2.4016869449101046,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
239.255.255.250-10.2.126.172-1900-59498-17,10.2.126.172,59498,239.255.255.250,1900,17,27/11/2019 01:53:57 PM,3001064,3,1,522.0,174.0,174.0,174.0,174.0,0.0,174.0,174.0,174.0,0.0,231.9177465059059,1.3328606121029076,1000354.6666666666,1495.4201193421645,1001464.0,998654.0,1999600.0,999800.0,1620.6887424795668,1000946.0,998654.0,0,0,0,0,0,0,0,0,0,24,8,0.9996454590771806,0.3332151530257269,174.0,174.0,174.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,217.5,174.0,174.0,0,0,0,0,0,0,3,522,1,174,-1,-1,3,0,0,0,0,0,0,0,0,0,No Label
224.0.0.252-10.2.123.71-5355-56009-17,10.2.123.71,56009,224.0.0.252,5355,17,27/11/2019 01:54:27 PM,414623,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,106.12049982755418,4.823659083070645,414623.0,0.0,414623.0,414623.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.4118295415353224,2.4118295415353224,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
224.0.0.252-10.2.123.247-5355-60296-17,10.2.123.247,60296,224.0.0.252,5355,17,27/11/2019 01:56:11 PM,406849,1,1,33.0,33.0,33.0,33.0,33.0,0.0,33.0,33.0,33.0,0.0,162.22234784895625,4.915828722695644,406849.0,0.0,406849.0,406849.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.457914361347822,2.457914361347822,33.0,33.0,33.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,49.5,33.0,33.0,0,0,0,0,0,0,1,33,1,33,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
224.0.0.252-10.2.127.106-5355-58609-17,10.2.127.106,58609,224.0.0.252,5355,17,27/11/2019 01:53:06 PM,393272,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,111.88185276348176,5.085538761976443,393272.0,0.0,393272.0,393272.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.5427693809882217,2.5427693809882217,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
239.255.255.250-10.2.124.217-1900-62141-17,10.2.124.217,62141,239.255.255.250,1900,17,27/11/2019 01:56:48 PM,3015840,3,1,522.0,174.0,174.0,174.0,174.0,0.0,174.0,174.0,174.0,0.0,230.7814738182397,1.326330309300228,1005280.0,2828.5372544833135,1007359.0,1002059.0,2009418.0,1004709.0,3747.6659402887017,1007359.0,1002059.0,0,0,0,0,0,0,0,0,0,24,8,0.9947477319751712,0.331582577325057,174.0,174.0,174.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,217.5,174.0,174.0,0,0,0,0,0,0,3,522,1,174,-1,-1,3,0,0,0,0,0,0,0,0,0,No Label
